label=Strain@IntegrationPoint
num_items=37

10:	-4.350296e-06	 7.603754e-06	-1.512080e-06	 0.000000e+00	-3.134077e-06	 5.575185e-06	-1.225851e-06	 0.000000e+00	-1.917857e-06	 3.679785e-06	-9.419050e-07	 0.000000e+00	-4.068291e-06	 7.243439e-06	-3.205515e-06	 0.000000e+00	-2.901846e-06	 5.187755e-06	-2.487647e-06	 0.000000e+00	-1.735400e-06	 3.337959e-06	-1.856565e-06	 0.000000e+00	-3.468407e-06	 6.883124e-06	-4.969895e-06	 0.000000e+00	-2.446181e-06	 4.800324e-06	-3.739110e-06	 0.000000e+00	-1.423955e-06	 2.996134e-06	-2.679616e-06	 0.000000e+00	
11:	-1.345388e-06	 2.644197e-06	-7.621852e-07	 0.000000e+00	-5.943256e-07	 1.075497e-06	-4.427730e-07	 0.000000e+00	 1.567371e-07	-2.133450e-07	-1.477155e-07	 0.000000e+00	-1.188633e-06	 2.355573e-06	-1.489476e-06	 0.000000e+00	-4.761174e-07	 8.201450e-07	-8.318456e-07	 0.000000e+00	 2.363983e-07	-5.237382e-07	-2.188394e-07	 0.000000e+00	-9.369642e-07	 2.066949e-06	-2.130229e-06	 0.000000e+00	-2.856500e-07	 5.647929e-07	-1.233083e-06	 0.000000e+00	 3.656641e-07	-8.341314e-07	-4.008315e-07	 0.000000e+00	
12:	-1.124468e-05	 1.783408e-05	-9.407890e-06	 0.000000e+00	-9.836857e-06	 1.642513e-05	-9.594534e-06	 0.000000e+00	-8.429034e-06	 1.426712e-05	-9.644642e-06	 0.000000e+00	-1.110706e-05	 1.956564e-05	-1.136695e-05	 0.000000e+00	-9.201512e-06	 1.688815e-05	-1.252641e-05	 0.000000e+00	-7.295963e-06	 1.374968e-05	-1.293173e-05	 0.000000e+00	-1.164609e-05	 2.129720e-05	-1.490477e-05	 0.000000e+00	-8.552558e-06	 1.735117e-05	-1.671508e-05	 0.000000e+00	-5.459024e-06	 1.323224e-05	-1.715365e-05	 0.000000e+00	
13:	-7.480596e-06	 1.270644e-05	-9.268890e-06	 0.000000e+00	-5.629116e-06	 1.011222e-05	-7.981662e-06	 0.000000e+00	-3.777636e-06	 7.715574e-06	-6.641784e-06	 0.000000e+00	-6.224453e-06	 1.175607e-05	-1.218733e-05	 0.000000e+00	-4.447770e-06	 8.731870e-06	-9.831021e-06	 0.000000e+00	-2.671086e-06	 6.313119e-06	-7.661213e-06	 0.000000e+00	-4.141361e-06	 1.080570e-05	-1.581425e-05	 0.000000e+00	-2.706756e-06	 7.351524e-06	-1.193301e-05	 0.000000e+00	-1.272151e-06	 4.910664e-06	-8.477427e-06	 0.000000e+00	
14:	-2.978218e-06	 6.415804e-06	-5.755612e-06	 0.000000e+00	-2.082501e-06	 4.408217e-06	-4.222887e-06	 0.000000e+00	-1.186785e-06	 2.694909e-06	-2.905079e-06	 0.000000e+00	-1.973969e-06	 5.170176e-06	-6.432713e-06	 0.000000e+00	-1.355014e-06	 3.448173e-06	-4.441365e-06	 0.000000e+00	-7.360601e-07	 2.001577e-06	-2.730356e-06	 0.000000e+00	-7.763900e-07	 3.924548e-06	-6.780085e-06	 0.000000e+00	-5.073164e-07	 2.488129e-06	-4.351207e-06	 0.000000e+00	-2.382428e-07	 1.308245e-06	-2.268091e-06	 0.000000e+00	
15:	-7.500633e-07	 1.822409e-06	-2.265597e-06	 0.000000e+00	-1.449899e-07	 3.720220e-07	-1.297372e-06	 0.000000e+00	 4.600834e-07	-1.040253e-06	-4.070271e-07	 0.000000e+00	-4.091640e-07	 1.270675e-06	-1.992687e-06	 0.000000e+00	 9.525753e-08	-3.508178e-08	-1.053734e-06	 0.000000e+00	 5.996790e-07	-1.438193e-06	-2.170157e-07	 0.000000e+00	-5.037008e-08	 7.189416e-07	-1.482430e-06	 0.000000e+00	 3.261795e-07	-4.421855e-07	-7.241527e-07	 0.000000e+00	 7.027290e-07	-1.836133e-06	-9.246440e-08	 0.000000e+00	
16:	-1.206254e-05	 2.163463e-05	-1.802414e-05	 0.000000e+00	-8.064487e-06	 1.645858e-05	-1.900733e-05	 0.000000e+00	-4.066434e-06	 1.186555e-05	-1.890281e-05	 0.000000e+00	-9.771922e-06	 2.106265e-05	-2.715439e-05	 0.000000e+00	-5.448745e-06	 1.292817e-05	-2.318591e-05	 0.000000e+00	-1.125569e-06	 7.686358e-06	-1.972333e-05	 0.000000e+00	-3.227324e-06	 2.049067e-05	-4.088181e-05	 0.000000e+00	-3.601375e-07	 9.397760e-06	-2.938027e-05	 0.000000e+00	 2.507049e-06	 3.507170e-06	-1.997828e-05	 0.000000e+00	
17:	-2.580371e-06	 9.481660e-06	-1.717794e-05	 0.000000e+00	-1.471579e-06	 6.199788e-06	-1.243632e-05	 0.000000e+00	-3.627871e-07	 3.992502e-06	-8.282172e-06	 0.000000e+00	 2.124918e-07	 5.881995e-06	-1.697149e-05	 0.000000e+00	 4.875484e-07	 3.622202e-06	-1.123465e-05	 0.000000e+00	 7.626049e-07	 2.239699e-06	-6.402282e-06	 0.000000e+00	 3.075717e-06	 2.282329e-06	-1.551246e-05	 0.000000e+00	 2.162754e-06	 1.044617e-06	-9.000915e-06	 0.000000e+00	 1.249790e-06	 4.868970e-07	-3.710829e-06	 0.000000e+00	
18:	-2.754591e-08	 3.165601e-06	-6.405054e-06	 0.000000e+00	 1.571589e-08	 1.967593e-06	-3.931498e-06	 0.000000e+00	 5.897770e-08	 9.709595e-07	-1.771214e-06	 0.000000e+00	 7.821446e-07	 1.803114e-06	-4.535120e-06	 0.000000e+00	 5.742360e-07	 1.138819e-06	-2.455083e-06	 0.000000e+00	 3.663275e-07	 5.052144e-07	-5.112384e-07	 0.000000e+00	 9.081247e-07	 4.406279e-07	-1.973302e-06	 0.000000e+00	 6.469572e-07	 3.100452e-07	-4.775478e-07	 0.000000e+00	 3.857896e-07	 3.946927e-08	 1.059093e-06	 0.000000e+00	
19:	 1.566302e-07	 4.643969e-07	-1.021129e-06	 0.000000e+00	 4.489504e-07	-5.730307e-07	-4.815980e-07	 0.000000e+00	 7.412707e-07	-1.863406e-06	-6.609429e-08	 0.000000e+00	 3.559455e-07	 1.413899e-07	 7.908395e-08	 0.000000e+00	 5.281766e-07	-6.155755e-07	 1.931329e-07	 0.000000e+00	 7.004077e-07	-1.559188e-06	 2.163129e-07	 0.000000e+00	 3.357484e-07	-1.816170e-07	 1.455705e-06	 0.000000e+00	 4.249497e-07	-6.581203e-07	 1.218372e-06	 0.000000e+00	 5.141510e-07	-1.254970e-06	 9.233284e-07	 0.000000e+00	
20:	 2.060106e-06	 1.791757e-05	-4.353189e-05	 0.000000e+00	 3.352248e-06	 7.222634e-06	-2.931470e-05	 0.000000e+00	 4.644389e-06	 1.904881e-06	-1.755717e-05	 0.000000e+00	 6.371137e-06	 9.647128e-06	-3.220664e-05	 0.000000e+00	 5.113231e-06	 3.278243e-06	-1.908919e-05	 0.000000e+00	 3.855326e-06	 5.778178e-07	-8.075325e-06	 0.000000e+00	 3.604444e-06	 1.376682e-06	-1.509152e-05	 0.000000e+00	 1.944633e-07	-6.661483e-07	-4.983560e-06	 0.000000e+00	-3.215517e-06	-7.492453e-07	 3.376894e-06	 0.000000e+00	
21:	 4.535214e-06	 1.076897e-06	-1.279679e-05	 0.000000e+00	 2.867895e-06	 3.705322e-07	-7.117556e-06	 0.000000e+00	 1.200576e-06	 1.168445e-07	-2.228374e-06	 0.000000e+00	 3.039786e-06	 5.341024e-07	-4.941381e-06	 0.000000e+00	 1.495095e-06	 6.316323e-07	-3.175999e-06	 0.000000e+00	-4.959484e-08	 5.979648e-07	-4.011279e-07	 0.000000e+00	-4.036353e-06	-8.691739e-09	 4.138776e-06	 0.000000e+00	-3.447166e-06	 8.927323e-07	 1.337745e-06	 0.000000e+00	-2.857980e-06	 1.079085e-06	 1.345741e-06	 0.000000e+00	
22:	 6.575953e-07	 1.518818e-07	-6.832449e-07	 0.000000e+00	 4.589646e-07	 1.340142e-07	 3.499121e-07	 0.000000e+00	 2.603339e-07	-3.839891e-08	 1.541923e-06	 0.000000e+00	-4.681006e-07	 5.220947e-07	 5.924734e-07	 0.000000e+00	-3.616017e-07	 3.578592e-07	 8.303979e-07	 0.000000e+00	-2.551028e-07	 1.597528e-07	 1.455490e-06	 0.000000e+00	-2.492494e-06	 8.923076e-07	 1.637168e-06	 0.000000e+00	-1.825691e-06	 5.817042e-07	 1.214732e-06	 0.000000e+00	-1.158888e-06	 3.579046e-07	 1.407778e-06	 0.000000e+00	
23:	 2.212561e-07	-2.068314e-07	 1.802488e-06	 0.000000e+00	 2.855959e-07	-5.666566e-07	 1.403982e-06	 0.000000e+00	 3.499358e-07	-1.008868e-06	 1.006425e-06	 0.000000e+00	-1.776931e-07	 2.952654e-08	 1.502961e-06	 0.000000e+00	-1.817403e-08	-2.097977e-07	 9.004138e-07	 0.000000e+00	 1.413450e-07	-4.673601e-07	 4.672390e-07	 0.000000e+00	-8.359600e-07	 2.658845e-07	 1.302263e-06	 0.000000e+00	-3.930238e-07	 1.470611e-07	 5.673706e-07	 0.000000e+00	 4.991242e-08	 7.414825e-08	 1.702737e-07	 0.000000e+00	
24:	-1.405516e-05	 1.968105e-05	-1.513990e-05	 0.000000e+00	-1.446481e-05	 2.103496e-05	-1.121502e-05	 0.000000e+00	-1.487445e-05	 2.141283e-05	-7.239992e-06	 0.000000e+00	-1.262371e-05	 1.908622e-05	-8.616155e-06	 0.000000e+00	-1.280787e-05	 1.965470e-05	-8.282079e-06	 0.000000e+00	-1.299204e-05	 1.972592e-05	-7.903212e-06	 0.000000e+00	-1.161521e-05	 1.849138e-05	-6.960299e-06	 0.000000e+00	-1.159934e-05	 1.827443e-05	-7.942829e-06	 0.000000e+00	-1.158346e-05	 1.803900e-05	-8.885924e-06	 0.000000e+00	
25:	-1.126528e-05	 1.888493e-05	-7.790171e-06	 0.000000e+00	-1.114573e-05	 1.848309e-05	-8.668784e-06	 0.000000e+00	-1.102618e-05	 1.817529e-05	-9.512571e-06	 0.000000e+00	-1.171611e-05	 2.083219e-05	-8.554371e-06	 0.000000e+00	-1.145602e-05	 2.058041e-05	-9.509698e-06	 0.000000e+00	-1.119593e-05	 2.033054e-05	-1.044068e-05	 0.000000e+00	-1.358890e-05	 2.277946e-05	-8.387045e-06	 0.000000e+00	-1.323806e-05	 2.267772e-05	-9.856641e-06	 0.000000e+00	-1.288723e-05	 2.248579e-05	-1.131237e-05	 0.000000e+00	
26:	-1.513725e-05	 2.469160e-05	-9.635091e-06	 0.000000e+00	-1.471565e-05	 2.415418e-05	-1.129074e-05	 0.000000e+00	-1.429405e-05	 2.347473e-05	-1.287948e-05	 0.000000e+00	-1.559433e-05	 2.931541e-05	-1.961160e-05	 0.000000e+00	-1.439718e-05	 2.713069e-05	-2.137348e-05	 0.000000e+00	-1.320002e-05	 2.471799e-05	-2.287572e-05	 0.000000e+00	-1.283967e-05	 3.393921e-05	-3.720857e-05	 0.000000e+00	-9.951418e-06	 3.010721e-05	-3.948502e-05	 0.000000e+00	-7.063165e-06	 2.596125e-05	-4.130908e-05	 0.000000e+00	
27:	-9.697637e-06	 3.311983e-05	-4.279059e-05	 0.000000e+00	-5.625006e-06	 2.810905e-05	-4.518900e-05	 0.000000e+00	-1.552375e-06	 2.336849e-05	-4.734304e-05	 0.000000e+00	-7.350066e-07	 2.568023e-05	-5.003617e-05	 0.000000e+00	 2.342800e-06	 1.826590e-05	-4.565676e-05	 0.000000e+00	 5.420608e-06	 1.321524e-05	-4.194060e-05	 0.000000e+00	 1.286419e-05	 1.824064e-05	-7.367064e-05	 0.000000e+00	 1.063600e-05	 8.422738e-06	-5.256946e-05	 0.000000e+00	 8.407814e-06	 3.061982e-06	-3.303915e-05	 0.000000e+00	
28:	-7.643311e-06	 1.197220e-05	-1.792168e-05	 0.000000e+00	-1.009612e-05	 1.513493e-05	-1.864280e-05	 0.000000e+00	-1.254893e-05	 1.822040e-05	-1.903554e-05	 0.000000e+00	-1.003195e-05	 1.556500e-05	-6.619690e-06	 0.000000e+00	-1.108508e-05	 1.704316e-05	-7.616462e-06	 0.000000e+00	-1.213821e-05	 1.843742e-05	-8.352270e-06	 0.000000e+00	-1.175161e-05	 1.915781e-05	-3.303710e-06	 0.000000e+00	-1.172527e-05	 1.895139e-05	-4.607599e-06	 0.000000e+00	-1.169893e-05	 1.865445e-05	-5.717938e-06	 0.000000e+00	
29:	-1.245170e-05	 2.050367e-05	-4.329531e-06	 0.000000e+00	-1.196669e-05	 1.989916e-05	-5.834264e-06	 0.000000e+00	-1.148168e-05	 1.922756e-05	-7.216743e-06	 0.000000e+00	-1.324805e-05	 2.153591e-05	-5.178984e-06	 0.000000e+00	-1.260411e-05	 2.124790e-05	-6.779172e-06	 0.000000e+00	-1.196018e-05	 2.098000e-05	-8.434697e-06	 0.000000e+00	-1.354611e-05	 2.256814e-05	-4.732064e-06	 0.000000e+00	-1.358680e-05	 2.259665e-05	-6.013578e-06	 0.000000e+00	-1.362749e-05	 2.273245e-05	-7.528019e-06	 0.000000e+00	
30:	-1.364290e-05	 2.524356e-05	-5.617423e-06	 0.000000e+00	-1.432569e-05	 2.506982e-05	-6.759657e-06	 0.000000e+00	-1.500848e-05	 2.487971e-05	-8.028829e-06	 0.000000e+00	-1.600570e-05	 3.340540e-05	-1.225997e-05	 0.000000e+00	-1.600463e-05	 3.222013e-05	-1.507993e-05	 0.000000e+00	-1.600356e-05	 3.050631e-05	-1.748500e-05	 0.000000e+00	-2.147709e-05	 4.156723e-05	-2.249089e-05	 0.000000e+00	-1.821852e-05	 3.937043e-05	-2.942137e-05	 0.000000e+00	-1.495995e-05	 3.613291e-05	-3.539516e-05	 0.000000e+00	
31:	-2.502372e-05	 4.563112e-05	-2.496692e-05	 0.000000e+00	-1.908193e-05	 4.125335e-05	-3.368022e-05	 0.000000e+00	-1.314014e-05	 3.621764e-05	-4.169648e-05	 0.000000e+00	-1.544688e-05	 5.143478e-05	-4.360895e-05	 0.000000e+00	-9.600234e-06	 4.057368e-05	-4.716446e-05	 0.000000e+00	-3.753586e-06	 3.088221e-05	-5.145706e-05	 0.000000e+00	 1.626299e-05	 5.723844e-05	-9.738729e-05	 0.000000e+00	 1.520235e-05	 3.989401e-05	-8.710403e-05	 0.000000e+00	 1.414171e-05	 2.554678e-05	-7.899202e-05	 0.000000e+00	
32:	-4.979867e-06	 7.810681e-06	-1.956307e-06	 0.000000e+00	-5.657711e-06	 8.659972e-06	-7.619974e-06	 0.000000e+00	-6.335555e-06	 1.037545e-05	-1.328637e-05	 0.000000e+00	-8.130762e-06	 1.356877e-05	-6.013643e-07	 0.000000e+00	-8.668775e-06	 1.395500e-05	-3.153926e-06	 0.000000e+00	-9.206787e-06	 1.479124e-05	-5.644886e-06	 0.000000e+00	-1.150511e-05	 1.932687e-05	-4.575910e-07	 0.000000e+00	-1.159773e-05	 1.925002e-05	-1.875848e-06	 0.000000e+00	-1.169035e-05	 1.920703e-05	-3.168174e-06	 0.000000e+00	
33:	-1.344245e-05	 2.121095e-05	-7.939779e-07	 0.000000e+00	-1.317639e-05	 2.103650e-05	-2.228180e-06	 0.000000e+00	-1.291033e-05	 2.076447e-05	-3.558615e-06	 0.000000e+00	-1.475374e-05	 2.192750e-05	-8.662171e-07	 0.000000e+00	-1.432846e-05	 2.188068e-05	-2.322255e-06	 0.000000e+00	-1.390318e-05	 2.170082e-05	-3.815018e-06	 0.000000e+00	-1.323342e-05	 2.264405e-05	-2.479527e-07	 0.000000e+00	-1.331625e-05	 2.272486e-05	-1.894305e-06	 0.000000e+00	-1.339908e-05	 2.263717e-05	-3.717876e-06	 0.000000e+00	
34:	-1.153352e-05	 2.551825e-05	 1.209411e-07	 0.000000e+00	-1.212222e-05	 2.553641e-05	-2.345179e-06	 0.000000e+00	-1.271093e-05	 2.537280e-05	-4.929853e-06	 0.000000e+00	-1.465909e-05	 3.467889e-05	-7.114191e-07	 0.000000e+00	-1.499846e-05	 3.435409e-05	-5.726553e-06	 0.000000e+00	-1.533783e-05	 3.383741e-05	-1.051815e-05	 0.000000e+00	-2.648978e-05	 4.383953e-05	-3.148864e-06	 0.000000e+00	-2.495488e-05	 4.317176e-05	-1.076097e-05	 0.000000e+00	-2.341997e-05	 4.230203e-05	-1.780745e-05	 0.000000e+00	
35:	-3.555390e-05	 5.174298e-05	-4.478462e-06	 0.000000e+00	-3.240503e-05	 5.040347e-05	-1.188176e-05	 0.000000e+00	-2.925616e-05	 4.778408e-05	-1.884571e-05	 0.000000e+00	-2.699303e-05	 6.974248e-05	-5.937053e-06	 0.000000e+00	-2.360049e-05	 6.643751e-05	-2.132161e-05	 0.000000e+00	-2.020794e-05	 5.815846e-05	-3.704290e-05	 0.000000e+00	 1.605261e-05	 8.774199e-05	-7.957940e-06	 0.000000e+00	 1.600243e-05	 8.247155e-05	-4.887112e-05	 0.000000e+00	 1.595225e-05	 6.853285e-05	-9.089712e-05	 0.000000e+00	
36:	-1.266966e-05	 4.981206e-06	-5.091945e-09	 0.000000e+00	-1.092593e-05	 4.525401e-06	-1.539249e-06	 0.000000e+00	-9.182189e-06	 3.379768e-06	-3.969337e-06	 0.000000e+00	-7.294216e-06	 4.270187e-06	-8.800023e-07	 0.000000e+00	-6.513533e-06	 4.323772e-06	-5.134331e-06	 0.000000e+00	-5.732850e-06	 4.833203e-06	-1.041884e-05	 0.000000e+00	-4.454828e-06	 3.559168e-06	-1.818359e-06	 0.000000e+00	-4.771444e-06	 4.122144e-06	-7.647187e-06	 0.000000e+00	-5.088060e-06	 6.286639e-06	-1.464044e-05	 0.000000e+00	
