label=Stress@IntegrationPoint
num_items=128

10	:-5.087186e-01	 1.443929e+01	-3.603065e-03	 4.179171e+00	-3.708899e-01	 1.310871e+01	-7.031790e-03	 3.821346e+00	-1.776022e-01	 1.190753e+01	-5.522776e-03	 3.518979e+00	-5.120251e-01	 1.443613e+01	-2.161015e-02	 4.177231e+00	-3.694873e-01	 1.311319e+01	-2.262710e-02	 3.823110e+00	-1.751472e-01	 1.191112e+01	-1.740645e-02	 3.520792e+00	-5.157884e-01	 1.443277e+01	-3.933082e-02	 4.175095e+00	-3.681326e-01	 1.311765e+01	-3.815513e-02	 3.824854e+00	-1.723311e-01	 1.191486e+01	-2.944197e-02	 3.522758e+00	
11	:-1.080385e-01	 1.123793e+01	-2.777360e-03	 3.338968e+00	-6.837515e-02	 1.012379e+01	-2.313414e-04	 3.016623e+00	 1.729141e-02	 9.116982e+00	-1.081573e-03	 2.740282e+00	-1.072107e-01	 1.123739e+01	-1.208512e-02	 3.339052e+00	-6.976070e-02	 1.012027e+01	-5.581184e-03	 3.015153e+00	 1.689945e-02	 9.117978e+00	-3.005630e-03	 2.740463e+00	-1.059514e-01	 1.123702e+01	-2.155257e-02	 3.339322e+00	-7.088230e-02	 1.011687e+01	-1.089853e-02	 3.013795e+00	 1.660405e-02	 9.119016e+00	-4.705010e-03	 2.740686e+00	
12	:-1.495623e+00	 5.994893e+01	 3.030892e+00	 1.753599e+01	-3.665462e+00	 4.579174e+01	 2.407911e+00	 1.263788e+01	-2.694222e+00	 3.896374e+01	 2.207383e+00	 1.088086e+01	-1.292743e+01	 4.562761e+01	-4.927818e+00	 9.810053e+00	-1.052718e+01	 4.125609e+01	-2.346588e+00	 9.218673e+00	-7.496394e+00	 3.835582e+01	 4.894557e-02	 9.257829e+00	-1.614515e+01	 3.482661e+01	-8.908376e+00	 5.604437e+00	-1.154250e+01	 3.922604e+01	-4.984686e+00	 8.305062e+00	-8.819855e+00	 3.923878e+01	-1.854843e+00	 9.125679e+00	
13	:-2.219286e+00	 3.746206e+01	 1.701807e+00	 1.057283e+01	-3.506853e+00	 3.458320e+01	 3.676801e-01	 9.322904e+00	-4.671853e+00	 3.199033e+01	-2.298844e-01	 8.195542e+00	-6.358403e+00	 3.692141e+01	 4.183559e-01	 9.168902e+00	-5.727761e+00	 3.431069e+01	-3.307771e-01	 8.574880e+00	-4.852749e+00	 3.227017e+01	-6.816754e-01	 8.225227e+00	-8.091089e+00	 3.741208e+01	-1.125921e+00	 8.796299e+00	-6.859433e+00	 3.450500e+01	-1.199736e+00	 8.293671e+00	-5.261607e+00	 3.245232e+01	-1.213643e+00	 8.157214e+00	
14	:-4.758147e+00	 3.083047e+01	-2.110038e-01	 7.821697e+00	-3.984964e+00	 2.921522e+01	-9.678786e-02	 7.569076e+00	-3.236802e+00	 2.754158e+01	-9.532670e-02	 7.291433e+00	-4.422935e+00	 3.124292e+01	-6.996912e-01	 8.045996e+00	-3.980375e+00	 2.938118e+01	-6.863706e-01	 7.620241e+00	-3.540513e+00	 2.751313e+01	-7.018761e-01	 7.191787e+00	-4.603897e+00	 3.143415e+01	-1.237455e+00	 8.049077e+00	-4.165203e+00	 2.946596e+01	-1.308476e+00	 7.590226e+00	-3.706886e+00	 2.754355e+01	-1.324394e+00	 7.150999e+00	
15	:-2.958240e+00	 2.648507e+01	-1.557455e-01	 7.058049e+00	-2.695533e+00	 2.465308e+01	-2.455787e-01	 6.587265e+00	-2.374817e+00	 2.295644e+01	-2.634150e-01	 6.174488e+00	-3.286226e+00	 2.642711e+01	-7.235993e-01	 6.942266e+00	-2.818162e+00	 2.464255e+01	-7.354509e-01	 6.547317e+00	-2.300014e+00	 2.297485e+01	-7.028606e-01	 6.202451e+00	-3.413007e+00	 2.645539e+01	-1.304315e+00	 6.912714e+00	-2.846864e+00	 2.467227e+01	-1.244062e+00	 6.547623e+00	-2.238562e+00	 2.298753e+01	-1.166921e+00	 6.224691e+00	
16	:-2.154892e+00	 2.203077e+01	-2.386101e-01	 5.962763e+00	-1.746873e+00	 2.048323e+01	-1.945126e-01	 5.620908e+00	-1.322733e+00	 1.897331e+01	-1.697904e-01	 5.295174e+00	-2.047815e+00	 2.202572e+01	-6.659158e-01	 5.993370e+00	-1.709791e+00	 2.040721e+01	-6.038037e-01	 5.609227e+00	-1.337960e+00	 1.886759e+01	-5.472237e-01	 5.258890e+00	-1.969625e+00	 2.200829e+01	-1.115730e+00	 6.011598e+00	-1.647701e+00	 2.034191e+01	-1.022488e+00	 5.608263e+00	-1.274283e+00	 1.879569e+01	-9.209350e-01	 5.256421e+00	
17	:-1.139529e+00	 1.808412e+01	-1.636066e-01	 5.083377e+00	-9.124747e-01	 1.658877e+01	-1.505615e-01	 4.702888e+00	-6.358108e-01	 1.520917e+01	-1.313037e-01	 4.372009e+00	-1.160058e+00	 1.798556e+01	-5.121800e-01	 5.047650e+00	-9.136081e-01	 1.651023e+01	-4.443794e-01	 4.678987e+00	-6.226265e-01	 1.513881e+01	-3.759867e-01	 4.354856e+00	-1.092368e+00	 1.792481e+01	-8.543106e-01	 5.049732e+00	-8.484042e-01	 1.646013e+01	-7.355202e-01	 4.683517e+00	-5.649873e-01	 1.508751e+01	-6.217582e-01	 4.356756e+00	
18	:-5.088627e-01	 1.443437e+01	-1.169986e-01	 4.177653e+00	-3.556001e-01	 1.313661e+01	-9.282354e-02	 3.834302e+00	-1.625339e-01	 1.193171e+01	-7.130707e-02	 3.530754e+00	-4.964577e-01	 1.436098e+01	-3.368074e-01	 4.159357e+00	-3.556496e-01	 1.305522e+01	-2.728935e-01	 3.809870e+00	-1.730802e-01	 1.184689e+01	-2.120013e-01	 3.502144e+00	-4.463768e-01	 1.430374e+01	-5.583780e-01	 4.157208e+00	-3.194368e-01	 1.298937e+01	-4.532736e-01	 3.800979e+00	-1.487779e-01	 1.177701e+01	-3.515540e-01	 3.488469e+00	
19	:-9.996520e-02	 1.124555e+01	-5.871523e-02	 3.343677e+00	-6.590359e-02	 1.012073e+01	-3.439500e-02	 3.016447e+00	 2.672368e-02	 9.132551e+00	-8.759727e-03	 2.747782e+00	-1.118009e-01	 1.116196e+01	-1.733853e-01	 3.315047e+00	-7.617254e-02	 1.003427e+01	-9.933722e-02	 2.987428e+00	 1.300924e-02	 9.031532e+00	-2.484616e-02	 2.713362e+00	-9.018732e-02	 1.109269e+01	-2.875729e-01	 3.300752e+00	-5.638734e-02	 9.960685e+00	-1.675139e-01	 2.971289e+00	 2.595394e-02	 8.941939e+00	-4.788397e-02	 2.690368e+00	
20	:-1.340177e+01	 3.306597e+01	-8.527188e+00	 5.899260e+00	-9.871878e+00	 3.879739e+01	-5.293899e+00	 8.677654e+00	-8.681449e+00	 3.907007e+01	-2.879551e+00	 9.116586e+00	-8.417917e+00	 3.453306e+01	-6.447172e+00	 7.834543e+00	-7.937029e+00	 3.728802e+01	-5.281182e+00	 8.805298e+00	-8.863964e+00	 3.675806e+01	-4.412224e+00	 8.368229e+00	-7.089103e+00	 3.443371e+01	-5.362668e+00	 8.203381e+00	-7.625288e+00	 3.508304e+01	-5.573100e+00	 8.237324e+00	-8.637660e+00	 3.462126e+01	-5.558655e+00	 7.795080e+00	
21	:-8.464588e+00	 3.718676e+01	-2.239548e+00	 8.616653e+00	-7.202069e+00	 3.442678e+01	-1.959735e+00	 8.167413e+00	-5.633439e+00	 3.238105e+01	-1.732326e+00	 8.024285e+00	-8.958046e+00	 3.551780e+01	-4.020508e+00	 7.967927e+00	-7.459929e+00	 3.387277e+01	-3.416178e+00	 7.923852e+00	-5.983899e+00	 3.217620e+01	-2.911882e+00	 7.857692e+00	-8.505365e+00	 3.425433e+01	-5.285008e+00	 7.724689e+00	-6.957091e+00	 3.364477e+01	-4.599542e+00	 8.006305e+00	-5.759098e+00	 3.221789e+01	-4.061742e+00	 7.937639e+00	
22	:-4.958755e+00	 3.133453e+01	-1.705050e+00	 7.912733e+00	-4.386878e+00	 2.936848e+01	-1.758500e+00	 7.494479e+00	-3.784706e+00	 2.747311e+01	-1.740069e+00	 7.106520e+00	-5.346781e+00	 3.107973e+01	-2.767043e+00	 7.719885e+00	-4.590288e+00	 2.910878e+01	-2.679585e+00	 7.355549e+00	-3.789147e+00	 2.724202e+01	-2.546513e+00	 7.035861e+00	-5.243267e+00	 3.103559e+01	-3.867065e+00	 7.737696e+00	-4.404423e+00	 2.901593e+01	-3.628055e+00	 7.383451e+00	-3.506579e+00	 2.713393e+01	-3.369698e+00	 7.088206e+00	
23	:-3.442945e+00	 2.639378e+01	-1.691475e+00	 6.885250e+00	-2.863316e+00	 2.459718e+01	-1.584765e+00	 6.520158e+00	-2.242016e+00	 2.289781e+01	-1.471014e+00	 6.196738e+00	-3.387462e+00	 2.616732e+01	-2.440864e+00	 6.833958e+00	-2.806104e+00	 2.434583e+01	-2.239826e+00	 6.461918e+00	-2.176824e+00	 2.263616e+01	-2.038029e+00	 6.137800e+00	-3.081845e+00	 2.604806e+01	-3.202549e+00	 6.889866e+00	-2.523210e+00	 2.419121e+01	-2.902549e+00	 6.500399e+00	-1.910405e+00	 2.246074e+01	-2.608071e+00	 6.165102e+00	
24	:-1.965326e+00	 2.191021e+01	-1.400742e+00	 5.983465e+00	-1.625712e+00	 2.023920e+01	-1.271375e+00	 5.584046e+00	-1.228821e+00	 1.870183e+01	-1.132446e+00	 5.241903e+00	-1.891778e+00	 2.164930e+01	-1.916615e+00	 5.927257e+00	-1.534047e+00	 1.998504e+01	-1.701655e+00	 5.535298e+00	-1.116854e+00	 1.845953e+01	-1.486676e+00	 5.202802e+00	-1.634930e+00	 2.146695e+01	-2.433695e+00	 5.949606e+00	-1.296242e+00	 1.979351e+01	-2.131519e+00	 5.549181e+00	-8.959047e-01	 1.826393e+01	-1.838868e+00	 5.210407e+00	
25	:-1.042117e+00	 1.783690e+01	-1.045765e+00	 5.038436e+00	-8.089625e-01	 1.637496e+01	-8.978680e-01	 4.669799e+00	-5.364484e-01	 1.500486e+01	-7.575259e-01	 4.340522e+00	-9.329390e-01	 1.759736e+01	-1.363444e+00	 4.999326e+00	-7.280170e-01	 1.613693e+01	-1.161803e+00	 4.622673e+00	-4.789795e-01	 1.477943e+01	-9.707808e-01	 4.290136e+00	-7.290631e-01	 1.739840e+01	-1.677586e+00	 5.000801e+00	-5.643000e-01	 1.593437e+01	-1.418675e+00	 4.611021e+00	-3.506655e-01	 1.458437e+01	-1.173446e+00	 4.270112e+00	
26	:-4.224743e-01	 1.422313e+01	-6.791520e-01	 4.140196e+00	-3.011515e-01	 1.291189e+01	-5.483080e-01	 3.783221e+00	-1.371138e-01	 1.170031e+01	-4.221459e-01	 3.468960e+00	-3.742382e-01	 1.401029e+01	-8.647382e-01	 4.090817e+00	-2.677282e-01	 1.271439e+01	-6.901566e-01	 3.733999e+00	-1.239114e-01	 1.150554e+01	-5.243515e-01	 3.414488e+00	-2.632664e-01	 1.382435e+01	-1.039876e+00	 4.068324e+00	-1.875102e-01	 1.253695e+01	-8.255670e-01	 3.704832e+00	-7.985538e-02	 1.132399e+01	-6.241293e-01	 3.373239e+00	
27	:-8.090191e-02	 1.101597e+01	-3.441089e-01	 3.280522e+00	-5.054182e-02	 9.878686e+00	-1.995598e-01	 2.948443e+00	 2.443232e-02	 8.845496e+00	-5.576163e-02	 2.660978e+00	-7.544709e-02	 1.081952e+01	-4.248861e-01	 3.223221e+00	-5.347623e-02	 9.669087e+00	-2.438498e-01	 2.884683e+00	 4.624865e-03	 8.602962e+00	-6.379835e-02	 2.582276e+00	-4.404253e-02	 1.063418e+01	-5.062334e-01	 3.177040e+00	-3.137168e-02	 9.470219e+00	-2.950013e-01	 2.831654e+00	 8.945606e-03	 8.370769e+00	-8.498783e-02	 2.513914e+00	
28	:-7.531554e+00	 3.440841e+01	-5.169855e+00	 8.063056e+00	-7.659461e+00	 3.459078e+01	-5.678383e+00	 8.079396e+00	-8.003243e+00	 3.426945e+01	-5.849587e+00	 7.879861e+00	-7.695118e+00	 3.557184e+01	-5.075043e+00	 8.363015e+00	-7.054991e+00	 3.554713e+01	-5.695263e+00	 8.547642e+00	-6.667817e+00	 3.493220e+01	-6.113640e+00	 8.479315e+00	-7.353006e+00	 3.695199e+01	-5.175256e+00	 8.879694e+00	-6.472312e+00	 3.649414e+01	-5.934663e+00	 9.006548e+00	-5.881650e+00	 3.535955e+01	-6.627711e+00	 8.843371e+00	
29	:-7.690842e+00	 3.409786e+01	-5.653145e+00	 7.922107e+00	-6.392872e+00	 3.355100e+01	-5.107678e+00	 8.147438e+00	-5.495718e+00	 3.206890e+01	-4.690895e+00	 7.971954e+00	-6.326236e+00	 3.440287e+01	-6.132140e+00	 8.422991e+00	-5.535263e+00	 3.320882e+01	-5.917839e+00	 8.302068e+00	-4.990570e+00	 3.144012e+01	-5.719361e+00	 7.934865e+00	-5.536518e+00	 3.446150e+01	-6.835806e+00	 8.677494e+00	-4.813142e+00	 3.280858e+01	-6.838073e+00	 8.398631e+00	-4.181511e+00	 3.094159e+01	-6.743299e+00	 8.028023e+00	
30	:-5.069314e+00	 3.085067e+01	-4.500113e+00	 7.734406e+00	-4.206411e+00	 2.883402e+01	-4.174029e+00	 7.388284e+00	-3.287736e+00	 2.694751e+01	-3.841466e+00	 7.097933e+00	-4.626748e+00	 3.023717e+01	-5.530104e+00	 7.683128e+00	-3.742620e+00	 2.828857e+01	-5.075393e+00	 7.363785e+00	-2.828168e+00	 2.641072e+01	-4.632156e+00	 7.074767e+00	-3.772745e+00	 2.980001e+01	-6.527710e+00	 7.808179e+00	-2.937286e+00	 2.788949e+01	-5.963245e+00	 7.485662e+00	-2.096949e+00	 2.599036e+01	-5.428205e+00	 7.168022e+00	
31	:-2.864813e+00	 2.585097e+01	-3.637093e+00	 6.895847e+00	-2.327200e+00	 2.397601e+01	-3.276981e+00	 6.494643e+00	-1.729299e+00	 2.224172e+01	-2.925336e+00	 6.153728e+00	-2.426656e+00	 2.529203e+01	-4.365726e+00	 6.859612e+00	-1.932437e+00	 2.339286e+01	-3.893918e+00	 6.438128e+00	-1.363156e+00	 2.166884e+01	-3.434422e+00	 6.091706e+00	-1.741542e+00	 2.483893e+01	-5.102019e+00	 6.929215e+00	-1.305686e+00	 2.290914e+01	-4.507560e+00	 6.481036e+00	-7.799936e-01	 2.118897e+01	-3.929257e+00	 6.122694e+00	
32	:-1.463211e+00	 2.125043e+01	-2.718414e+00	 5.936167e+00	-1.144520e+00	 1.958326e+01	-2.363129e+00	 5.531621e+00	-7.621533e-01	 1.806465e+01	-2.022755e+00	 5.190750e+00	-1.117545e+00	 2.069404e+01	-3.167066e+00	 5.872948e+00	-8.470551e-01	 1.905818e+01	-2.715256e+00	 5.463339e+00	-5.081202e-01	 1.758203e+01	-2.287315e+00	 5.122174e+00	-5.693634e-01	 2.022444e+01	-3.597251e+00	 5.896522e+00	-3.819547e-01	 1.860495e+01	-3.045377e+00	 5.466900e+00	-1.213301e-01	 1.715631e+01	-2.526331e+00	 5.110494e+00	
33	:-6.065842e-01	 1.720687e+01	-1.837659e+00	 4.980086e+00	-4.632089e-01	 1.575701e+01	-1.543014e+00	 4.588140e+00	-2.699012e-01	 1.442366e+01	-1.264926e+00	 4.246127e+00	-3.765290e-01	 1.675322e+01	-2.058889e+00	 4.913008e+00	-2.759178e-01	 1.535162e+01	-1.701524e+00	 4.522710e+00	-1.264833e-01	 1.406393e+01	-1.367528e+00	 4.181235e+00	-3.158515e-02	 1.634881e+01	-2.253786e+00	 4.895168e+00	-2.633111e-04	 1.498410e+01	-1.834523e+00	 4.495150e+00	 7.877277e-02	 1.373071e+01	-1.445442e+00	 4.142845e+00	
34	:-1.934960e-01	 1.367424e+01	-1.115988e+00	 4.044223e+00	-1.381442e-01	 1.239977e+01	-8.813182e-01	 3.678487e+00	-5.440384e-02	 1.119153e+01	-6.617546e-01	 3.341139e+00	-7.288755e-02	 1.334084e+01	-1.194301e+00	 3.980386e+00	-5.562701e-02	 1.210281e+01	-9.299828e-01	 3.614156e+00	-1.663279e-02	 1.091550e+01	-6.843590e-01	 3.269661e+00	 9.777593e-02	 1.302889e+01	-1.249600e+00	 3.938000e+00	 6.297805e-02	 1.182133e+01	-9.605692e-01	 3.565292e+00	 4.325908e-02	 1.064895e+01	-6.938201e-01	 3.207663e+00	
35	:-2.598491e-02	 1.050388e+01	-5.349870e-01	 3.143369e+00	-1.733568e-02	 9.336706e+00	-3.104044e-01	 2.795811e+00	 1.153488e-02	 8.216712e+00	-8.774394e-02	 2.468474e+00	-2.026556e-03	 1.023859e+01	-5.468988e-01	 3.070970e+00	-2.797230e-03	 9.071789e+00	-3.107253e-01	 2.720698e+00	-3.790345e-04	 7.912425e+00	-7.865762e-02	 2.373614e+00	 3.751443e-02	 9.979985e+00	-5.507790e-01	 3.005250e+00	 1.882260e-02	 8.809908e+00	-3.156454e-01	 2.648619e+00	-1.371283e-02	 7.607529e+00	-8.680127e-02	 2.278145e+00	
36	:-6.908025e+00	 3.794933e+01	-5.352677e+00	 9.312390e+00	-6.114526e+00	 3.710324e+01	-6.230729e+00	 9.296615e+00	-5.610423e+00	 3.558190e+01	-7.057756e+00	 8.991444e+00	-6.231665e+00	 3.977765e+01	-5.913938e+00	 1.006380e+01	-5.429853e+00	 3.826562e+01	-7.023977e+00	 9.850730e+00	-4.878169e+00	 3.616995e+01	-8.000205e+00	 9.387534e+00	-5.840805e+00	 4.148363e+01	-6.750418e+00	 1.069285e+01	-4.708373e+00	 3.944377e+01	-8.063325e+00	 1.042062e+01	-3.786802e+00	 3.691190e+01	-9.159635e+00	 9.937530e+00	
37	:-5.262619e+00	 3.448684e+01	-7.319028e+00	 8.767265e+00	-4.405237e+00	 3.263293e+01	-7.345811e+00	 8.468308e+00	-3.579681e+00	 3.070476e+01	-7.253321e+00	 8.137524e+00	-4.474314e+00	 3.478819e+01	-8.258362e+00	 9.094164e+00	-3.464079e+00	 3.254164e+01	-8.202207e+00	 8.723268e+00	-2.434298e+00	 3.034069e+01	-8.063239e+00	 8.371919e+00	-3.274413e+00	 3.526595e+01	-9.395116e+00	 9.597460e+00	-2.253272e+00	 3.256591e+01	-9.217927e+00	 9.093791e+00	-1.161210e+00	 3.003135e+01	-8.994384e+00	 8.661043e+00	
38	:-3.131996e+00	 2.954442e+01	-7.022437e+00	 7.923726e+00	-2.388819e+00	 2.755567e+01	-6.416781e+00	 7.550056e+00	-1.630586e+00	 2.560206e+01	-5.839469e+00	 7.191443e+00	-1.978032e+00	 2.902011e+01	-7.808535e+00	 8.112624e+00	-1.403749e+00	 2.676713e+01	-7.129976e+00	 7.609015e+00	-7.539809e-01	 2.469029e+01	-6.458093e+00	 7.180892e+00	-7.131208e-01	 2.854335e+01	-8.691732e+00	 8.349070e+00	-2.233729e-01	 2.606229e+01	-7.895458e+00	 7.751676e+00	 4.022898e-01	 2.389837e+01	-7.084192e+00	 7.290198e+00	
39	:-1.309389e+00	 2.443363e+01	-5.477103e+00	 6.937271e+00	-9.093797e-01	 2.249895e+01	-4.805236e+00	 6.476872e+00	-4.099603e-01	 2.079624e+01	-4.155653e+00	 6.115883e+00	-4.850397e-01	 2.350436e+01	-6.018721e+00	 6.905797e+00	-1.834493e-01	 2.156912e+01	-5.201889e+00	 6.415701e+00	 2.356787e-01	 1.990813e+01	-4.424553e+00	 6.043143e+00	 6.240230e-01	 2.269712e+01	-6.550860e+00	 6.996343e+00	 7.601835e-01	 2.073259e+01	-5.575620e+00	 6.447831e+00	 1.032009e+00	 1.908460e+01	-4.657088e+00	 6.034984e+00	
40	:-2.217480e-01	 1.984668e+01	-3.787398e+00	 5.887481e+00	-8.923723e-02	 1.825159e+01	-3.181377e+00	 5.448706e+00	 1.196628e-01	 1.683474e+01	-2.612982e+00	 5.086321e+00	 3.731037e-01	 1.899605e+01	-3.995722e+00	 5.810746e+00	 4.036342e-01	 1.746994e+01	-3.303036e+00	 5.362073e+00	 5.166881e-01	 1.613639e+01	-2.655505e+00	 4.995923e+00	 1.090618e+00	 1.819798e+01	-4.162447e+00	 5.786580e+00	 9.898583e-01	 1.672830e+01	-3.378547e+00	 5.315447e+00	 9.777564e-01	 1.546548e+01	-2.647330e+00	 4.932972e+00	
41	: 1.827768e-01	 1.604963e+01	-2.317319e+00	 4.869721e+00	 1.711761e-01	 1.472273e+01	-1.866917e+00	 4.468173e+00	 2.056136e-01	 1.350326e+01	-1.449880e+00	 4.112662e+00	 5.331445e-01	 1.540817e+01	-2.324819e+00	 4.782395e+00	 4.500899e-01	 1.417727e+01	-1.831003e+00	 4.388207e+00	 4.084234e-01	 1.304293e+01	-1.374676e+00	 4.035406e+00	 9.343549e-01	 1.478851e+01	-2.281302e+00	 4.716859e+00	 7.637936e-01	 1.364671e+01	-1.747521e+00	 4.323151e+00	 6.299702e-01	 1.259063e+01	-1.255351e+00	 3.966180e+00	
