label=Strain@IntegrationPoint
num_items=128

10:	-2.958377e-05	 6.474831e-05	-4.547558e-08	 0.000000e+00	-2.645585e-05	 5.860957e-05	-8.875075e-08	 0.000000e+00	-2.332794e-05	 5.293748e-05	-6.970494e-08	 0.000000e+00	-2.959239e-05	 6.474061e-05	-2.727495e-07	 0.000000e+00	-2.645814e-05	 5.862670e-05	-2.855848e-07	 0.000000e+00	-2.332388e-05	 5.294867e-05	-2.196931e-07	 0.000000e+00	-2.960266e-05	 6.473291e-05	-4.964084e-07	 0.000000e+00	-2.646059e-05	 5.864383e-05	-4.815696e-07	 0.000000e+00	-2.331853e-05	 5.295986e-05	-3.715977e-07	 0.000000e+00	
11:	-2.175295e-05	 4.984783e-05	-3.505406e-08	 0.000000e+00	-1.946844e-05	 4.485103e-05	-2.919843e-09	 0.000000e+00	-1.718392e-05	 4.024131e-05	-1.365092e-08	 0.000000e+00	-2.174826e-05	 4.984385e-05	-1.525307e-07	 0.000000e+00	-1.946790e-05	 4.483812e-05	-7.044213e-08	 0.000000e+00	-1.718754e-05	 4.024645e-05	-3.793514e-08	 0.000000e+00	-2.174201e-05	 4.983987e-05	-2.720227e-07	 0.000000e+00	-1.946641e-05	 4.482521e-05	-1.375543e-07	 0.000000e+00	-1.719081e-05	 4.025160e-05	-5.938362e-08	 0.000000e+00	
12:	-1.201024e-04	 2.676544e-04	 3.825398e-05	 0.000000e+00	-1.028852e-04	 2.092234e-04	 3.039110e-05	 0.000000e+00	-8.566797e-05	 1.772221e-04	 2.786018e-05	 0.000000e+00	-1.434890e-04	 2.260331e-04	-6.219576e-05	 0.000000e+00	-1.246097e-04	 2.021779e-04	-2.961713e-05	 0.000000e+00	-1.057305e-04	 1.836281e-04	 6.177597e-07	 0.000000e+00	-1.372547e-04	 1.844118e-04	-1.124358e-04	 0.000000e+00	-1.252516e-04	 1.951324e-04	-6.291352e-05	 0.000000e+00	-1.132485e-04	 1.900342e-04	-2.341064e-05	 0.000000e+00	
13:	-8.072697e-05	 1.696893e-04	 2.147911e-05	 0.000000e+00	-8.096449e-05	 1.594096e-04	 4.640622e-06	 0.000000e+00	-8.120201e-05	 1.501613e-04	-2.901454e-06	 0.000000e+00	-9.798785e-05	 1.751372e-04	 5.280220e-06	 0.000000e+00	-9.025938e-05	 1.624105e-04	-4.174857e-06	 0.000000e+00	-8.253092e-05	 1.517399e-04	-8.603670e-06	 0.000000e+00	-1.065709e-04	 1.805851e-04	-1.421065e-05	 0.000000e+00	-9.562639e-05	 1.654113e-04	-1.514229e-05	 0.000000e+00	-8.468188e-05	 1.533186e-04	-1.531783e-05	 0.000000e+00	
14:	-7.938736e-05	 1.452010e-04	-2.663155e-06	 0.000000e+00	-7.291384e-05	 1.366019e-04	-1.221594e-06	 0.000000e+00	-6.644032e-05	 1.277922e-04	-1.203153e-06	 0.000000e+00	-7.868743e-05	 1.463884e-04	-8.831054e-06	 0.000000e+00	-7.320777e-05	 1.373263e-04	-8.662930e-06	 0.000000e+00	-6.772810e-05	 1.282415e-04	-8.858631e-06	 0.000000e+00	-7.984887e-05	 1.475757e-04	-1.561836e-05	 0.000000e+00	-7.418475e-05	 1.380507e-04	-1.651474e-05	 0.000000e+00	-6.852064e-05	 1.286909e-04	-1.671566e-05	 0.000000e+00	
15:	-6.320959e-05	 1.225977e-04	-1.965720e-06	 0.000000e+00	-5.858076e-05	 1.140076e-04	-3.099537e-06	 0.000000e+00	-5.395193e-05	 1.059056e-04	-3.324655e-06	 0.000000e+00	-6.454874e-05	 1.229626e-04	-9.132807e-06	 0.000000e+00	-5.910253e-05	 1.141932e-04	-9.282390e-06	 0.000000e+00	-5.365633e-05	 1.058452e-04	-8.871056e-06	 0.000000e+00	-6.516232e-05	 1.233275e-04	-1.646223e-05	 0.000000e+00	-5.928560e-05	 1.143789e-04	-1.570175e-05	 0.000000e+00	-5.340888e-05	 1.057849e-04	-1.472813e-05	 0.000000e+00	
16:	-5.122792e-05	 1.014000e-04	-3.011584e-06	 0.000000e+00	-4.649570e-05	 9.379137e-05	-2.455013e-06	 0.000000e+00	-4.176349e-05	 8.631836e-05	-2.142985e-06	 0.000000e+00	-5.074535e-05	 1.011750e-04	-8.404762e-06	 0.000000e+00	-4.618798e-05	 9.338535e-05	-7.620824e-06	 0.000000e+00	-4.163061e-05	 8.588016e-05	-6.906707e-06	 0.000000e+00	-5.036694e-05	 1.009500e-04	-1.408203e-05	 0.000000e+00	-4.579006e-05	 9.297933e-05	-1.290519e-05	 0.000000e+00	-4.121318e-05	 8.544197e-05	-1.162345e-05	 0.000000e+00	
17:	-3.927077e-05	 8.204352e-05	-2.064938e-06	 0.000000e+00	-3.543676e-05	 7.500798e-05	-1.900291e-06	 0.000000e+00	-3.160274e-05	 6.838987e-05	-1.657231e-06	 0.000000e+00	-3.917486e-05	 8.164700e-05	-6.464407e-06	 0.000000e+00	-3.529308e-05	 7.466320e-05	-5.608672e-06	 0.000000e+00	-3.141130e-05	 6.805410e-05	-4.745463e-06	 0.000000e+00	-3.876082e-05	 8.125048e-05	-1.078256e-05	 0.000000e+00	-3.491018e-05	 7.431842e-05	-9.283265e-06	 0.000000e+00	-3.105954e-05	 6.771833e-05	-7.847434e-06	 0.000000e+00	
18:	-2.957510e-05	 6.472687e-05	-1.476681e-06	 0.000000e+00	-2.644113e-05	 5.870386e-05	-1.171559e-06	 0.000000e+00	-2.330716e-05	 5.301576e-05	-8.999922e-07	 0.000000e+00	-2.938136e-05	 6.437918e-05	-4.250967e-06	 0.000000e+00	-2.628726e-05	 5.834442e-05	-3.444287e-06	 0.000000e+00	-2.319316e-05	 5.266104e-05	-2.675745e-06	 0.000000e+00	-2.905175e-05	 6.403149e-05	-7.047490e-06	 0.000000e+00	-2.600262e-05	 5.798497e-05	-5.720929e-06	 0.000000e+00	-2.295350e-05	 5.230631e-05	-4.437090e-06	 0.000000e+00	
19:	-2.173172e-05	 4.986622e-05	-7.410660e-07	 0.000000e+00	-1.945173e-05	 4.483283e-05	-4.341116e-07	 0.000000e+00	-1.717173e-05	 4.029223e-05	-1.105597e-07	 0.000000e+00	-2.162574e-05	 4.951934e-05	-2.188358e-06	 0.000000e+00	-1.933340e-05	 4.447033e-05	-1.253771e-06	 0.000000e+00	-1.704106e-05	 3.987195e-05	-3.135923e-07	 0.000000e+00	-2.139913e-05	 4.917245e-05	-3.629561e-06	 0.000000e+00	-1.910670e-05	 4.410784e-05	-2.114253e-06	 0.000000e+00	-1.681426e-05	 3.945166e-05	-6.043607e-07	 0.000000e+00	
20:	-1.218026e-04	 1.714404e-04	-1.076247e-04	 0.000000e+00	-1.170602e-04	 1.900760e-04	-6.681620e-05	 0.000000e+00	-1.123177e-04	 1.890268e-04	-3.634385e-05	 0.000000e+00	-1.025641e-04	 1.684858e-04	-8.137207e-05	 0.000000e+00	-1.056555e-04	 1.797453e-04	-6.665569e-05	 0.000000e+00	-1.087469e-04	 1.791591e-04	-5.568826e-05	 0.000000e+00	-9.650597e-05	 1.655312e-04	-6.768416e-05	 0.000000e+00	-1.001039e-04	 1.694147e-04	-7.034010e-05	 0.000000e+00	-1.037018e-04	 1.692914e-04	-7.015779e-05	 0.000000e+00	
21:	-1.077942e-04	 1.802968e-04	-2.826615e-05	 0.000000e+00	-9.699188e-05	 1.657145e-04	-2.473452e-05	 0.000000e+00	-8.618952e-05	 1.537078e-04	-2.186430e-05	 0.000000e+00	-1.068144e-04	 1.738584e-04	-5.074428e-05	 0.000000e+00	-9.708212e-05	 1.637553e-04	-4.311680e-05	 0.000000e+00	-8.734984e-05	 1.534663e-04	-3.675191e-05	 0.000000e+00	-1.024227e-04	 1.674201e-04	-6.670399e-05	 0.000000e+00	-9.442919e-05	 1.617962e-04	-5.805247e-05	 0.000000e+00	-8.643572e-05	 1.532249e-04	-5.126470e-05	 0.000000e+00	
22:	-8.122784e-05	 1.478075e-04	-2.152005e-05	 0.000000e+00	-7.497944e-05	 1.380398e-04	-2.219467e-05	 0.000000e+00	-6.873104e-05	 1.285270e-04	-2.196204e-05	 0.000000e+00	-8.245954e-05	 1.474165e-04	-3.492385e-05	 0.000000e+00	-7.538635e-05	 1.372777e-04	-3.382001e-05	 0.000000e+00	-6.831316e-05	 1.275146e-04	-3.214046e-05	 0.000000e+00	-8.191870e-05	 1.470255e-04	-4.880762e-05	 0.000000e+00	-7.438950e-05	 1.365156e-04	-4.579099e-05	 0.000000e+00	-6.686030e-05	 1.265022e-04	-4.253017e-05	 0.000000e+00	
23:	-6.517793e-05	 1.231121e-04	-2.134871e-05	 0.000000e+00	-5.921610e-05	 1.140783e-04	-2.000188e-05	 0.000000e+00	-5.325427e-05	 1.053951e-04	-1.856619e-05	 0.000000e+00	-6.450411e-05	 1.220067e-04	-3.080702e-05	 0.000000e+00	-5.848752e-05	 1.128596e-04	-2.826965e-05	 0.000000e+00	-5.247093e-05	 1.041158e-04	-2.572270e-05	 0.000000e+00	-6.292827e-05	 1.209013e-04	-4.042052e-05	 0.000000e+00	-5.694510e-05	 1.116410e-04	-3.663412e-05	 0.000000e+00	-5.096194e-05	 1.028366e-04	-3.291740e-05	 0.000000e+00	
24:	-5.016227e-05	 1.005086e-04	-1.767926e-05	 0.000000e+00	-4.549847e-05	 9.248397e-05	-1.604648e-05	 0.000000e+00	-4.083467e-05	 8.494130e-05	-1.429300e-05	 0.000000e+00	-4.934343e-05	 9.921679e-05	-2.419029e-05	 0.000000e+00	-4.461237e-05	 9.118770e-05	-2.147719e-05	 0.000000e+00	-3.988132e-05	 8.365894e-05	-1.876387e-05	 0.000000e+00	-4.786358e-05	 9.792499e-05	-3.071654e-05	 0.000000e+00	-4.319928e-05	 8.989142e-05	-2.690266e-05	 0.000000e+00	-3.853497e-05	 8.237658e-05	-2.320902e-05	 0.000000e+00	
25:	-3.837242e-05	 8.076702e-05	-1.319898e-05	 0.000000e+00	-3.457471e-05	 7.386751e-05	-1.133231e-05	 0.000000e+00	-3.077700e-05	 6.729919e-05	-9.561007e-06	 0.000000e+00	-3.743662e-05	 7.950215e-05	-1.720851e-05	 0.000000e+00	-3.376649e-05	 7.266277e-05	-1.466353e-05	 0.000000e+00	-3.009636e-05	 6.619459e-05	-1.225257e-05	 0.000000e+00	-3.615934e-05	 7.823728e-05	-2.117342e-05	 0.000000e+00	-3.265979e-05	 7.145803e-05	-1.790561e-05	 0.000000e+00	-2.916025e-05	 6.509000e-05	-1.481049e-05	 0.000000e+00	
26:	-2.879355e-05	 6.363015e-05	-8.571821e-06	 0.000000e+00	-2.577516e-05	 5.760809e-05	-6.920392e-06	 0.000000e+00	-2.275678e-05	 5.194544e-05	-5.328055e-06	 0.000000e+00	-2.817753e-05	 6.259864e-05	-1.091417e-05	 0.000000e+00	-2.525362e-05	 5.667238e-05	-8.710714e-06	 0.000000e+00	-2.232970e-05	 5.106002e-05	-6.618028e-06	 0.000000e+00	-2.733528e-05	 6.156713e-05	-1.312465e-05	 0.000000e+00	-2.456332e-05	 5.573667e-05	-1.041978e-05	 0.000000e+00	-2.179137e-05	 5.017461e-05	-7.877360e-06	 0.000000e+00	
27:	-2.121287e-05	 4.881597e-05	-4.343122e-06	 0.000000e+00	-1.892563e-05	 4.373454e-05	-2.518716e-06	 0.000000e+00	-1.663840e-05	 3.902851e-05	-7.037876e-07	 0.000000e+00	-2.081683e-05	 4.793778e-05	-5.362640e-06	 0.000000e+00	-1.854178e-05	 4.281420e-05	-3.077716e-06	 0.000000e+00	-1.626673e-05	 3.799462e-05	-8.052218e-07	 0.000000e+00	-2.032722e-05	 4.705960e-05	-6.389354e-06	 0.000000e+00	-1.806764e-05	 4.189385e-05	-3.723317e-06	 0.000000e+00	-1.580805e-05	 3.696073e-05	-1.072662e-06	 0.000000e+00	
28:	-9.841258e-05	 1.662571e-04	-6.525059e-05	 0.000000e+00	-9.932288e-05	 1.673049e-04	-7.166892e-05	 0.000000e+00	-1.002332e-04	 1.665362e-04	-7.382973e-05	 0.000000e+00	-1.013377e-04	 1.717061e-04	-6.405395e-05	 0.000000e+00	-9.846321e-05	 1.703851e-04	-7.188196e-05	 0.000000e+00	-9.558869e-05	 1.669357e-04	-7.716245e-05	 0.000000e+00	-1.024394e-04	 1.771552e-04	-6.531876e-05	 0.000000e+00	-9.768213e-05	 1.734654e-04	-7.490352e-05	 0.000000e+00	-9.292489e-05	 1.673351e-04	-8.365072e-05	 0.000000e+00	
29:	-9.852832e-05	 1.651868e-04	-7.135037e-05	 0.000000e+00	-9.175924e-05	 1.603137e-04	-6.446583e-05	 0.000000e+00	-8.499016e-05	 1.520681e-04	-5.920547e-05	 0.000000e+00	-9.307764e-05	 1.639507e-04	-7.739594e-05	 0.000000e+00	-8.732296e-05	 1.571786e-04	-7.469118e-05	 0.000000e+00	-8.156828e-05	 1.483341e-04	-7.218611e-05	 0.000000e+00	-8.970007e-05	 1.627146e-04	-8.627716e-05	 0.000000e+00	-8.337527e-05	 1.540434e-04	-8.630577e-05	 0.000000e+00	-7.705046e-05	 1.446002e-04	-8.510960e-05	 0.000000e+00	
30:	-8.080018e-05	 1.458793e-04	-5.679754e-05	 0.000000e+00	-7.317041e-05	 1.353372e-04	-5.268192e-05	 0.000000e+00	-6.554063e-05	 1.252643e-04	-4.848452e-05	 0.000000e+00	-7.768368e-05	 1.423314e-04	-6.979742e-05	 0.000000e+00	-7.008896e-05	 1.320496e-04	-6.405836e-05	 0.000000e+00	-6.249425e-05	 1.220230e-04	-5.846411e-05	 0.000000e+00	-7.308350e-05	 1.387834e-04	-8.238857e-05	 0.000000e+00	-6.577588e-05	 1.287620e-04	-7.526425e-05	 0.000000e+00	-5.846826e-05	 1.187817e-04	-6.851132e-05	 0.000000e+00	
31:	-6.159640e-05	 1.196197e-04	-4.590506e-05	 0.000000e+00	-5.567183e-05	 1.103193e-04	-4.135996e-05	 0.000000e+00	-4.974726e-05	 1.015262e-04	-3.692172e-05	 0.000000e+00	-5.860266e-05	 1.163211e-04	-5.510139e-05	 0.000000e+00	-5.282395e-05	 1.069959e-04	-4.914653e-05	 0.000000e+00	-4.704525e-05	 9.830233e-05	-4.334707e-05	 0.000000e+00	-5.471837e-05	 1.130224e-04	-6.439442e-05	 0.000000e+00	-4.913951e-05	 1.036725e-04	-5.689153e-05	 0.000000e+00	-4.356065e-05	 9.507846e-05	-4.959257e-05	 0.000000e+00	
32:	-4.669510e-05	 9.664343e-05	-3.431008e-05	 0.000000e+00	-4.213099e-05	 8.867537e-05	-2.982590e-05	 0.000000e+00	-3.756687e-05	 8.124308e-05	-2.552992e-05	 0.000000e+00	-4.411476e-05	 9.353116e-05	-3.997268e-05	 0.000000e+00	-3.982287e-05	 8.579271e-05	-3.427022e-05	 0.000000e+00	-3.553098e-05	 7.863018e-05	-2.886902e-05	 0.000000e+00	-4.080413e-05	 9.041888e-05	-4.540219e-05	 0.000000e+00	-3.691025e-05	 8.291005e-05	-3.843679e-05	 0.000000e+00	-3.301636e-05	 7.601728e-05	-3.188574e-05	 0.000000e+00	
33:	-3.525569e-05	 7.715932e-05	-2.319376e-05	 0.000000e+00	-3.187745e-05	 7.048316e-05	-1.947494e-05	 0.000000e+00	-2.849921e-05	 6.422714e-05	-1.596508e-05	 0.000000e+00	-3.338057e-05	 7.471980e-05	-2.598598e-05	 0.000000e+00	-3.028260e-05	 6.833777e-05	-2.147555e-05	 0.000000e+00	-2.718463e-05	 6.236654e-05	-1.726007e-05	 0.000000e+00	-3.109116e-05	 7.228028e-05	-2.844584e-05	 0.000000e+00	-2.836911e-05	 6.619238e-05	-2.315417e-05	 0.000000e+00	-2.564706e-05	 6.050595e-05	-1.824345e-05	 0.000000e+00	
34:	-2.674289e-05	 6.077195e-05	-1.408529e-05	 0.000000e+00	-2.408553e-05	 5.503720e-05	-1.112343e-05	 0.000000e+00	-2.142818e-05	 4.954133e-05	-8.352243e-06	 0.000000e+00	-2.557891e-05	 5.907083e-05	-1.507370e-05	 0.000000e+00	-2.315883e-05	 5.356920e-05	-1.173765e-05	 0.000000e+00	-2.073875e-05	 4.825045e-05	-8.637541e-06	 0.000000e+00	-2.423443e-05	 5.736971e-05	-1.577165e-05	 0.000000e+00	-2.210198e-05	 5.210121e-05	-1.212369e-05	 0.000000e+00	-1.996954e-05	 4.695958e-05	-8.756953e-06	 0.000000e+00	
35:	-2.000078e-05	 4.644984e-05	-6.752263e-06	 0.000000e+00	-1.775287e-05	 4.127749e-05	-3.917725e-06	 0.000000e+00	-1.550496e-05	 3.627529e-05	-1.107448e-06	 0.000000e+00	-1.939270e-05	 4.523258e-05	-6.902606e-06	 0.000000e+00	-1.718710e-05	 4.007970e-05	-3.921776e-06	 0.000000e+00	-1.498151e-05	 3.495366e-05	-9.927661e-07	 0.000000e+00	-1.872843e-05	 4.401532e-05	-6.951579e-06	 0.000000e+00	-1.659580e-05	 3.888192e-05	-3.983874e-06	 0.000000e+00	-1.446318e-05	 3.363203e-05	-1.095550e-06	 0.000000e+00	
36:	-1.023618e-04	 1.807185e-04	-6.755806e-05	 0.000000e+00	-9.725477e-05	 1.754787e-04	-7.864027e-05	 0.000000e+00	-9.214771e-05	 1.678039e-04	-8.907847e-05	 0.000000e+00	-1.028354e-04	 1.875146e-04	-7.464193e-05	 0.000000e+00	-9.643086e-05	 1.793173e-04	-8.865214e-05	 0.000000e+00	-9.002628e-05	 1.690152e-04	-1.009735e-04	 0.000000e+00	-1.043386e-04	 1.943107e-04	-8.519945e-05	 0.000000e+00	-9.547422e-05	 1.831558e-04	-1.017701e-04	 0.000000e+00	-8.660986e-05	 1.702266e-04	-1.156070e-04	 0.000000e+00	
37:	-8.853811e-05	 1.623080e-04	-9.237608e-05	 0.000000e+00	-8.124082e-05	 1.524952e-04	-9.271411e-05	 0.000000e+00	-7.394353e-05	 1.424146e-04	-9.154677e-05	 0.000000e+00	-8.562631e-05	 1.621468e-04	-1.042318e-04	 0.000000e+00	-7.691044e-05	 1.503101e-04	-1.035230e-04	 0.000000e+00	-6.819457e-05	 1.386379e-04	-1.017690e-04	 0.000000e+00	-8.123027e-05	 1.619856e-04	-1.185791e-04	 0.000000e+00	-7.160768e-05	 1.481250e-04	-1.163428e-04	 0.000000e+00	-6.198510e-05	 1.348612e-04	-1.135214e-04	 0.000000e+00	
38:	-6.976912e-05	 1.364412e-04	-8.863269e-05	 0.000000e+00	-6.272106e-05	 1.262490e-04	-8.098850e-05	 0.000000e+00	-5.567300e-05	 1.161835e-04	-7.370204e-05	 0.000000e+00	-6.367889e-05	 1.319404e-04	-9.855432e-05	 0.000000e+00	-5.687667e-05	 1.209007e-04	-8.998999e-05	 0.000000e+00	-5.007444e-05	 1.104962e-04	-8.150991e-05	 0.000000e+00	-5.718858e-05	 1.274397e-04	-1.097015e-04	 0.000000e+00	-5.032798e-05	 1.155524e-04	-9.965141e-05	 0.000000e+00	-4.346738e-05	 1.048089e-04	-8.941213e-05	 0.000000e+00	
39:	-5.204203e-05	 1.104139e-04	-6.912849e-05	 0.000000e+00	-4.661227e-05	 1.011102e-04	-6.064861e-05	 0.000000e+00	-4.118251e-05	 9.264301e-05	-5.244999e-05	 0.000000e+00	-4.664120e-05	 1.047482e-04	-7.596444e-05	 0.000000e+00	-4.164512e-05	 9.562837e-05	-6.565490e-05	 0.000000e+00	-3.664904e-05	 8.749750e-05	-5.584387e-05	 0.000000e+00	-4.021367e-05	 9.908258e-05	-8.268076e-05	 0.000000e+00	-3.589292e-05	 9.014652e-05	-7.037191e-05	 0.000000e+00	-3.157217e-05	 8.235198e-05	-5.877879e-05	 0.000000e+00	
40:	-3.855339e-05	 8.809206e-05	-4.780211e-05	 0.000000e+00	-3.494819e-05	 8.079491e-05	-4.015330e-05	 0.000000e+00	-3.134299e-05	 7.414051e-05	-3.297939e-05	 0.000000e+00	-3.431522e-05	 8.320822e-05	-5.043144e-05	 0.000000e+00	-3.129112e-05	 7.640888e-05	-4.168880e-05	 0.000000e+00	-2.826702e-05	 7.030391e-05	-3.351608e-05	 0.000000e+00	-2.963472e-05	 7.832439e-05	-5.253573e-05	 0.000000e+00	-2.729741e-05	 7.202285e-05	-4.264185e-05	 0.000000e+00	-2.496010e-05	 6.646730e-05	-3.341290e-05	 0.000000e+00	
41:	-2.957781e-05	 7.055281e-05	-2.924771e-05	 0.000000e+00	-2.711697e-05	 6.471325e-05	-2.356303e-05	 0.000000e+00	-2.465613e-05	 5.926106e-05	-1.829946e-05	 0.000000e+00	-2.681566e-05	 6.705588e-05	-2.934237e-05	 0.000000e+00	-2.485219e-05	 6.177562e-05	-2.310975e-05	 0.000000e+00	-2.288873e-05	 5.684360e-05	-1.735028e-05	 0.000000e+00	-2.387017e-05	 6.355895e-05	-2.879313e-05	 0.000000e+00	-2.246196e-05	 5.883799e-05	-2.205609e-05	 0.000000e+00	-2.105375e-05	 5.442614e-05	-1.584424e-05	 0.000000e+00	
