xi	eta	x	y	stress_rr	stress_sita
 3.7500000000e-001	 1.8750000000e-002	 2.4991115181e+000	 6.6645481200e-002	 1.1505477619e+001	 2.0780572602e+000
 3.7500000000e-001	 2.5000000000e-002	 2.4984148666e+000	 8.9012102215e-002	 1.1536101471e+001	 2.0927265640e+000
 3.7500000000e-001	 3.1250000000e-002	 2.4975145168e+000	 1.1145061038e-001	 1.1558631512e+001	 2.1049489153e+000
 3.7500000000e-001	 3.7500000000e-002	 2.4964084378e+000	 1.3395861973e-001	 1.1573401187e+001	 2.1144421341e+000
 3.7500000000e-001	 4.3750000000e-002	 2.4950946282e+000	 1.5653369117e-001	 1.1580735546e+001	 2.1208934910e+000
 3.7500000000e-001	 5.0000000000e-002	 2.4935711173e+000	 1.7917333268e-001	 1.1580951921e+001	 2.1239576787e+000
 3.7500000000e-001	 5.6250000000e-002	 2.4918359666e+000	 2.0187499956e-001	 1.1574360941e+001	 2.1232544957e+000
 3.7500000000e-001	 6.2500000000e-002	 2.4898872715e+000	 2.2463609475e-001	 1.1561267925e+001	 2.1183662136e+000
 3.1250000000e-001	 6.2500000000e-002	 2.2408985444e+000	 2.0217248527e-001	 1.1785526774e+001	 2.2240450036e+000
 3.1250000000e-001	 6.8750000000e-002	 2.2389508462e+000	 2.2270857224e-001	 1.1821760240e+001	 2.1909936445e+000
 3.1250000000e-001	 7.5000000000e-002	 2.2368076260e+000	 2.4329332986e-001	 1.1853330479e+001	 2.1618868950e+000
 3.1250000000e-001	 8.1250000000e-002	 2.2344672684e+000	 2.6392428140e-001	 1.1880363508e+001	 2.1362620914e+000
 3.1250000000e-001	 8.7500000000e-002	 2.2319281941e+000	 2.8459890447e-001	 1.1902976436e+001	 2.1136158651e+000
 3.1250000000e-001	 9.3750000000e-002	 2.2291888605e+000	 3.0531463152e-001	 1.1921276877e+001	 2.0934038669e+000
 3.1250000000e-001	 1.0000000000e-001	 2.2262477636e+000	 3.2606885033e-001	 1.1935362405e+001	 2.0750405050e+000
 3.1250000000e-001	 1.0625000000e-001	 2.2231034390e+000	 3.4685890457e-001	 1.1945320086e+001	 2.0578987023e+000
 3.1250000000e-001	 1.1250000000e-001	 2.2197544633e+000	 3.6768209441e-001	 1.1951226065e+001	 2.0413096809e+000
 3.1250000000e-001	 1.1875000000e-001	 2.2161994557e+000	 3.8853567716e-001	 1.1953145212e+001	 2.0245627747e+000
 3.1250000000e-001	 1.2500000000e-001	 2.2124370789e+000	 4.0941686796e-001	 1.1951130833e+001	 2.0069052773e+000
 3.1875000000e-001	 6.2500000000e-002	 2.2657974171e+000	 2.0441884622e-001	 1.1738277331e+001	 2.1727701225e+000
 3.1875000000e-001	 6.8750000000e-002	 2.2638280779e+000	 2.2518311194e-001	 1.1771754683e+001	 2.1369204809e+000
 3.1875000000e-001	 7.5000000000e-002	 2.2616610440e+000	 2.4599658909e-001	 1.1800501580e+001	 2.1040131495e+000
 3.1875000000e-001	 8.1250000000e-002	 2.2592946825e+000	 2.6685677342e-001	 1.1824638641e+001	 2.0735885851e+000
 3.1875000000e-001	 8.7500000000e-002	 2.2567273962e+000	 2.8776111452e-001	 1.1844277499e+001	 2.0451465807e+000
 3.1875000000e-001	 9.3750000000e-002	 2.2539576256e+000	 3.0870701632e-001	 1.1859520239e+001	 2.0181459520e+000
 3.1875000000e-001	 1.0000000000e-001	 2.2509838498e+000	 3.2969183756e-001	 1.1870458932e+001	 1.9920042148e+000
 3.1875000000e-001	 1.0625000000e-001	 2.2478045883e+000	 3.5071289240e-001	 1.1877175250e+001	 1.9660972583e+000
 3.1875000000e-001	 1.1250000000e-001	 2.2444184018e+000	 3.7176745101e-001	 1.1879740166e+001	 1.9397590196e+000
 3.1875000000e-001	 1.1875000000e-001	 2.2408238941e+000	 3.9285274024e-001	 1.1878213746e+001	 1.9122811643e+000
 3.1875000000e-001	 1.2500000000e-001	 2.2370197131e+000	 4.1396594427e-001	 1.1872645022e+001	 1.8829127768e+000
 3.2500000000e-001	 6.2500000000e-002	 2.2906962898e+000	 2.0666520717e-001	 1.1698175738e+001	 2.1314638688e+000
 3.2500000000e-001	 6.8750000000e-002	 2.2887053095e+000	 2.2765765163e-001	 1.1729263928e+001	 2.0940610503e+000
 3.2500000000e-001	 7.5000000000e-002	 2.2865144621e+000	 2.4869984831e-001	 1.1755584502e+001	 2.0586779314e+000
 3.2500000000e-001	 8.1250000000e-002	 2.2841220966e+000	 2.6978926543e-001	 1.1777251512e+001	 2.0248593229e+000
 3.2500000000e-001	 8.7500000000e-002	 2.2815265984e+000	 2.9092332457e-001	 1.1794369989e+001	 1.9921092684e+000
 3.2500000000e-001	 9.3750000000e-002	 2.2787263907e+000	 3.1209940111e-001	 1.1807035491e+001	 1.9598906316e+000
 3.2500000000e-001	 1.0000000000e-001	 2.2757199361e+000	 3.3331482478e-001	 1.1815333753e+001	 1.9276246459e+000
 3.2500000000e-001	 1.0625000000e-001	 2.2725057376e+000	 3.5456688023e-001	 1.1819340465e+001	 1.8946904311e+000
 3.2500000000e-001	 1.1250000000e-001	 2.2690823403e+000	 3.7585280762e-001	 1.1819121168e+001	 1.8604244847e+000
 3.2500000000e-001	 1.1875000000e-001	 2.2654483325e+000	 3.9716980332e-001	 1.1814731255e+001	 1.8241201500e+000
 3.2500000000e-001	 1.2500000000e-001	 2.2616023474e+000	 4.1851502058e-001	 1.1806216092e+001	 1.7850270700e+000
 3.3125000000e-001	 6.2500000000e-002	 2.3155951625e+000	 2.0891156812e-001	 1.1664564928e+001	 2.0997516866e+000
 3.3125000000e-001	 6.8750000000e-002	 2.3135825411e+000	 2.3013219132e-001	 1.1693623664e+001	 2.0620206295e+000
 3.3125000000e-001	 7.5000000000e-002	 2.3113678802e+000	 2.5140310753e-001	 1.1717906187e+001	 2.0254665711e+000
 3.3125000000e-001	 8.1250000000e-002	 2.3089495107e+000	 2.7272175745e-001	 1.1737519155e+001	 1.9896395645e+000
 3.3125000000e-001	 8.7500000000e-002	 2.3063258005e+000	 2.9408553462e-001	 1.1752560238e+001	 1.9540486354e+000
 3.3125000000e-001	 9.3750000000e-002	 2.3034951558e+000	 3.1549178591e-001	 1.1763117823e+001	 1.9181612029e+000
 3.3125000000e-001	 1.0000000000e-001	 2.3004560224e+000	 3.3693781201e-001	 1.1769270874e+001	 1.8814024316e+000
 3.3125000000e-001	 1.0625000000e-001	 2.2972068869e+000	 3.5842086805e-001	 1.1771088931e+001	 1.8431545195e+000
 3.3125000000e-001	 1.1250000000e-001	 2.2937462788e+000	 3.7993816422e-001	 1.1768632272e+001	 1.8027559296e+000
 3.3125000000e-001	 1.1875000000e-001	 2.2900727709e+000	 4.0148686640e-001	 1.1761952207e+001	 1.7595005692e+000
 3.3125000000e-001	 1.2500000000e-001	 2.2861849816e+000	 4.2306409689e-001	 1.1751091521e+001	 1.7126369307e+000
 3.3750000000e-001	 6.2500000000e-002	 2.3404940352e+000	 2.1115792906e-001	 1.1636815082e+001	 2.0772766514e+000
 3.3750000000e-001	 6.8750000000e-002	 2.3384597727e+000	 2.3260673101e-001	 1.1664198448e+001	 2.0404219180e+000
 3.3750000000e-001	 7.5000000000e-002	 2.3362212982e+000	 2.5410636675e-001	 1.1686824314e+001	 2.0039814570e+000
 3.3750000000e-001	 8.1250000000e-002	 2.3337769248e+000	 2.7565424947e-001	 1.1704791404e+001	 1.9675111575e+000
 3.3750000000e-001	 8.7500000000e-002	 2.3311250027e+000	 2.9724774467e-001	 1.1718189562e+001	 1.9305254510e+000
 3.3750000000e-001	 9.3750000000e-002	 2.3282639210e+000	 3.1888417070e-001	 1.1727099691e+001	 1.8924964974e+000
 3.3750000000e-001	 1.0000000000e-001	 2.3251921086e+000	 3.4056079923e-001	 1.1731593877e+001	 1.8528532682e+000
 3.3750000000e-001	 1.0625000000e-001	 2.3219080362e+000	 3.6227485588e-001	 1.1731735693e+001	 1.8109805312e+000
 3.3750000000e-001	 1.1250000000e-001	 2.3184102172e+000	 3.8402352083e-001	 1.1727580697e+001	 1.7662177457e+000
 3.3750000000e-001	 1.1875000000e-001	 2.3146972093e+000	 4.0580392948e-001	 1.1719177094e+001	 1.7178578789e+000
 3.3750000000e-001	 1.2500000000e-001	 2.3107676158e+000	 4.2761317319e-001	 1.1706566574e+001	 1.6651461580e+000
 3.4375000000e-001	 6.2500000000e-002	 2.3653929079e+000	 2.1340429001e-001	 1.1614322179e+001	 2.0636985542e+000
 3.4375000000e-001	 6.8750000000e-002	 2.3633370043e+000	 2.3508127071e-001	 1.1640379871e+001	 2.0289044444e+000
 3.4375000000e-001	 7.5000000000e-002	 2.3610747163e+000	 2.5680962597e-001	 1.1661725015e+001	 1.9938418087e+000
 3.4375000000e-001	 8.1250000000e-002	 2.3586043389e+000	 2.7858674148e-001	 1.1678448103e+001	 1.9580727189e+000
 3.4375000000e-001	 8.7500000000e-002	 2.3559242049e+000	 3.0040995472e-001	 1.1690630947e+001	 1.9211171794e+000
 3.4375000000e-001	 9.3750000000e-002	 2.3530326861e+000	 3.2227655550e-001	 1.1698346913e+001	 1.8824520073e+000
 3.4375000000e-001	 1.0000000000e-001	 2.3499281949e+000	 3.4418378646e-001	 1.1701661382e+001	 1.8415095726e+000
 3.4375000000e-001	 1.0625000000e-001	 2.3466091856e+000	 3.6612884371e-001	 1.1700632443e+001	 1.7976764041e+000
 3.4375000000e-001	 1.1250000000e-001	 2.3430741557e+000	 3.8810887743e-001	 1.1695311787e+001	 1.7502916728e+000
 3.4375000000e-001	 1.1875000000e-001	 2.3393216477e+000	 4.1012099256e-001	 1.1685745826e+001	 1.6986455676e+000
 3.4375000000e-001	 1.2500000000e-001	 2.3353502500e+000	 4.3216224950e-001	 1.1671976983e+001	 1.6419775864e+000
 3.5000000000e-001	 6.2500000000e-002	 2.3902917807e+000	 2.1565065096e-001	 1.1596506921e+001	 2.0586927654e+000
 3.5000000000e-001	 6.8750000000e-002	 2.3882142360e+000	 2.3755581040e-001	 1.1621585146e+001	 2.0271236889e+000
 3.5000000000e-001	 7.5000000000e-002	 2.3859281344e+000	 2.5951288519e-001	 1.1642021099e+001	 1.9946830910e+000
 3.5000000000e-001	 8.1250000000e-002	 2.3834317530e+000	 2.8151923350e-001	 1.1657896935e+001	 1.9609393771e+000
 3.5000000000e-001	 8.7500000000e-002	 2.3807234070e+000	 3.0357216477e-001	 1.1669286427e+001	 1.9254180840e+000
 3.5000000000e-001	 9.3750000000e-002	 2.3778014512e+000	 3.2566894029e-001	 1.1676255565e+001	 1.8876003833e+000
 3.5000000000e-001	 1.0000000000e-001	 2.3746642811e+000	 3.4780677368e-001	 1.1678863437e+001	 1.8469214018e+000
 3.5000000000e-001	 1.0625000000e-001	 2.3713103349e+000	 3.6998283154e-001	 1.1677163366e+001	 1.8027683723e+000
 3.5000000000e-001	 1.1250000000e-001	 2.3677380942e+000	 3.9219423403e-001	 1.1671204300e+001	 1.7544786251e+000
 3.5000000000e-001	 1.1875000000e-001	 2.3639460861e+000	 4.1443805563e-001	 1.1661032447e+001	 1.7013374466e+000
 3.5000000000e-001	 1.2500000000e-001	 2.3599328842e+000	 4.3671132581e-001	 1.1646693102e+001	 1.6425758347e+000
 3.5625000000e-001	 6.2500000000e-002	 2.4151906534e+000	 2.1789701191e-001	 1.1582813979e+001	 2.0619489068e+000
 3.5625000000e-001	 6.8750000000e-002	 2.4130914676e+000	 2.4003035009e-001	 1.1607256099e+001	 2.0347499523e+000
 3.5625000000e-001	 7.5000000000e-002	 2.4107815524e+000	 2.6221614441e-001	 1.1627150742e+001	 2.0061561130e+000
 3.5625000000e-001	 8.1250000000e-002	 2.4082591671e+000	 2.8445172551e-001	 1.1642571773e+001	 1.9757421286e+000
 3.5625000000e-001	 8.7500000000e-002	 2.4055226092e+000	 3.0673437482e-001	 1.1653585071e+001	 1.9430388700e+000
 3.5625000000e-001	 9.3750000000e-002	 2.4025702163e+000	 3.2906132508e-001	 1.1660249585e+001	 1.9075313888e+000
 3.5625000000e-001	 1.0000000000e-001	 2.3994003674e+000	 3.5142976091e-001	 1.1662618694e+001	 1.8686567423e+000
 3.5625000000e-001	 1.0625000000e-001	 2.3960114842e+000	 3.7383681936e-001	 1.1660741880e+001	 1.8258016063e+000
 3.5625000000e-001	 1.1250000000e-001	 2.3924020327e+000	 3.9627959064e-001	 1.1654666690e+001	 1.7782996948e+000
 3.5625000000e-001	 1.1875000000e-001	 2.3885705245e+000	 4.1875511871e-001	 1.1644440963e+001	 1.7254290189e+000
 3.5625000000e-001	 1.2500000000e-001	 2.3845155184e+000	 4.4126040212e-001	 1.1630115277e+001	 1.6664090299e+000
 3.6250000000e-001	 6.2500000000e-002	 2.4400895261e+000	 2.2014337286e-001	 1.1572711554e+001	 2.0731693481e+000
